sample_index,acf_peak_lag,acf_peak_score,psd_peak_hz,psd_peak_power,mean,std,abs_max,real_reference_acf_lag_median,expected_period,acf_lag_distance,psd_peak_hz_distance,std_ratio_to_real_median,amp_ratio_to_real_absmax_q95,quality_score,quality_label
28,82.0,0.7095160893333003,1.3333333333333333,0.2824093632028299,0.2608520257674824,0.5410496825801618,1.3823469878675565,82.0,82,0.0,0.0,0.6385645257498738,0.3547967085321963,0.44853255027593175,good
60,81.0,0.8486991792814415,1.3333333333333333,2.716340309341133,0.8408443089364573,1.3453283000949887,2.45795232032626,82.0,82,1.0,0.0,1.587800447144259,0.6308643203441374,0.4745448138725127,borderline
70,82.0,0.8994722039992481,1.3333333333333333,1.8725059628418943,0.15622992133259953,1.4112289632425457,2.969233390867696,82.0,82,0.0,0.0,1.6655785645044647,0.7620910257625453,0.5101725492619313,borderline
19,81.0,0.7163641478085928,1.3333333333333333,0.36328746845484233,-0.06495952748566182,0.5144119875689203,1.105386486705749,82.0,82,1.0,0.0,0.6071258471412728,0.28371131892446666,0.5112143049358737,good
55,79.0,0.36407703775734396,1.0,0.46303925155761944,-0.12844582488251727,0.7355827314109358,1.5874440467012587,82.0,82,3.0,0.33333333333333326,0.8681587905074277,0.4074374434869454,0.5112993418673497,good
50,80.0,0.6090536040689835,1.0,1.0763047967830808,-0.2443387758798183,1.0214941888911608,2.391533809145999,82.0,82,2.0,0.33333333333333326,1.2056008408967007,0.6138171756263575,0.5447016430579643,good
71,82.0,0.9753948843122705,1.3333333333333333,3.3729244402338883,-1.452658499793342,1.483234389694875,3.123017397787883,82.0,82,0.0,0.0,1.7505617231206547,0.8015616217554831,0.5599367210712483,borderline
5,82.0,0.9397834763617372,1.3333333333333333,3.1560613717935078,0.8827945854016459,1.523125375218296,3.0346416136371355,82.0,82,0.0,0.0,1.79764236852642,0.7788788672764454,0.5864760111074544,borderline
69,82.0,0.8299789448559014,1.3333333333333333,0.28218611771725194,-1.0866298997431252,0.4320168550321217,1.7788555025733546,82.0,82,0.0,0.0,0.5098804176983615,0.4565655966314307,0.673579055858602,borderline
7,82.0,0.23694502668302622,1.0,0.24579065930329244,0.30812454698325165,0.590707444861771,1.4121208554455387,82.0,82,0.0,0.33333333333333326,0.6971722404239464,0.3624385454296292,0.6940561152626956,good
46,58.0,0.8368194871832318,1.6666666666666665,0.7952689914454171,0.6576513634870965,0.7203398164526024,1.5874439395226718,82.0,82,24.0,0.33333333333333326,0.8501686038853855,0.40743741597821553,0.7883368518184084,borderline
44,118.0,0.7077254057385758,1.6666666666666665,1.2585361020176742,-0.27905706965795246,0.8952272912598271,1.7837925070998675,82.0,82,36.0,0.33333333333333326,1.0565765198410935,0.45783274082271475,0.827391706705777,borderline
51,54.0,0.49247789523672514,1.6666666666666665,0.28933968067493815,0.1447357969758768,0.7269853380543746,1.803663618811658,82.0,82,28.0,0.33333333333333326,0.8580118657643304,0.4629329111070908,0.8279340979951253,borderline
20,120.0,0.7108531660389084,1.6666666666666665,1.06227005697739,-0.051522879145143745,0.8173187318005961,1.9052435290053853,82.0,82,38.0,0.33333333333333326,0.9646262906390481,0.4890046703007265,0.8327624837152124,borderline
34,57.0,0.7649156727405941,1.6666666666666665,0.5250540212814068,0.5657270413577085,0.6569624686752004,1.362669127858067,82.0,82,25.0,0.33333333333333326,0.7753685858283277,0.34974613872331334,0.8926281501846887,borderline
76,82.0,0.8264463374695246,1.0,0.25516731988667873,0.06741987650473988,0.46989648381893445,1.0166379815778437,82.0,82,0.0,0.33333333333333326,0.5545871941194872,0.26093290092747207,0.9228645697006171,good
63,121.0,0.6206122139516919,1.6666666666666665,1.1944827360949002,-0.3012343185090935,0.9834313618766074,2.6893975793013483,82.0,82,39.0,0.33333333333333326,1.1606778479372757,0.6902676516426107,0.9579472755522787,borderline
41,120.0,0.5409991540036984,1.6666666666666665,0.6588225587419192,0.09316679468547893,0.7005162035536527,1.706846712625898,82.0,82,38.0,0.33333333333333326,0.8267721277815642,0.4380836366872378,0.9869741301784438,borderline
11,61.0,0.5557168631022542,1.6666666666666665,1.8366620136560385,-0.3780697957813026,1.2782069132529092,3.1263878047748657,82.0,82,21.0,0.33333333333333326,1.5085815917665257,0.8024266790210544,1.000600760475499,borderline
30,121.0,0.39942601904633496,1.6666666666666665,1.4848697033209686,-0.7206730927112338,1.0665993077359546,2.8853382852679155,82.0,82,39.0,0.33333333333333326,1.258835376931661,0.7405582936844145,1.0391300789394213,borderline
3,82.0,0.9570114481705215,1.3333333333333333,0.08950928522380273,0.10765413173523716,0.29493985125111816,0.504524864384965,82.0,82,0.0,0.0,0.3480976559135204,0.1294926402903905,1.0552722181330636,borderline
14,62.0,0.5410348581751795,1.6666666666666665,0.3732162547418538,0.13393423833106521,0.5152139532631539,1.1013885307571627,82.0,82,20.0,0.33333333333333326,0.6080723532749865,0.28268519333959935,1.074697174356864,borderline
61,82.0,0.9075084324432242,2.333333333333333,0.708912274134098,0.10694070127929675,0.780387329803901,1.6191721016808995,82.0,82,0.0,0.9999999999999998,0.9210386424792075,0.4155808471140408,1.082253286517745,bad
42,82.0,0.7255692647874746,2.333333333333333,0.679077802044993,0.18543484871763974,0.9218262507870169,2.140182254973997,82.0,82,0.0,0.9999999999999998,1.0879694815649061,0.5493046437603549,1.0843130980080857,bad
25,83.0,0.6905303228397052,2.333333333333333,0.6965689720798635,-0.4529653888065056,0.7818922996829548,2.4864913290064306,82.0,82,1.0,0.9999999999999998,0.9228148571375415,0.6381892152029285,1.092521774701007,bad
57,65.0,0.3465261058464654,1.3333333333333333,0.15171943374463479,0.7642592959923243,0.34813896160563007,1.3111571375494608,82.0,82,17.0,0.0,0.41088498537251317,0.33652493972491326,1.0967590177622075,bad
47,82.0,0.8542646568845205,2.333333333333333,0.9649462670690919,0.2279070743639989,0.9393926953850745,1.8452752245964685,82.0,82,0.0,0.9999999999999998,1.1087019738387707,0.4736130521272299,1.1031899381127679,bad
35,118.0,0.8227881413448369,1.6666666666666665,2.8286794566248448,1.0591829534377908,1.1983298651502645,3.1811163710715293,82.0,82,36.0,0.33333333333333326,1.414308087905061,0.8164734526279447,1.118998151268187,borderline
18,82.0,0.8520294427821176,2.333333333333333,1.1618797988519454,-0.2353234128121208,0.9701286144601103,2.572514799700577,82.0,82,0.0,0.9999999999999998,1.1449775104845736,0.6602682189021959,1.135384995315117,bad
65,60.0,0.3155184113127049,1.3333333333333333,0.09372820322312567,-0.28531373397838533,0.3451819384127405,0.9089436102921697,82.0,82,22.0,0.0,0.40739500991629585,0.23329178853314878,1.1662647068012515,bad
36,62.0,0.43872335095881365,1.6666666666666665,0.23303321144012756,0.6673456848632365,0.45718971360684624,1.464963229819588,82.0,82,20.0,0.33333333333333326,0.5395902484497287,0.3760012042001745,1.1941809989825134,bad
54,117.0,0.48572561172750056,1.6666666666666665,0.3445662153299954,0.05022915393425911,0.5455124084755122,1.2332926933384818,82.0,82,35.0,0.33333333333333326,0.6438315807665707,0.3165400526016297,1.200480709255065,borderline
62,82.0,0.9683323500816742,2.333333333333333,0.5165943545309358,0.2946917805113412,0.6701842938168954,1.4787138187835107,82.0,82,0.0,0.9999999999999998,0.7909734161664423,0.3795304654837723,1.2344909196598444,bad
31,82.0,0.6955543582781016,2.333333333333333,0.376929078134499,-0.7128361333311262,0.6387695927656774,2.146386297756726,82.0,82,0.0,0.9999999999999998,0.7538967588386322,0.5508969892265977,1.2824998449664107,bad
49,118.0,0.4310567252427791,1.6666666666666665,0.32192878474616976,-0.05250297092196997,0.5019011214157931,1.291614792451529,82.0,82,36.0,0.33333333333333326,0.5923601138472548,0.3315091515193468,1.2959982521974105,borderline
53,49.0,0.31523964650928565,1.0,0.08398406006076924,-0.23677302797286548,0.4653670892137685,1.3429774057594368,82.0,82,33.0,0.33333333333333326,0.5492414545116402,0.3446920110352266,1.3349894840296845,bad
68,76.0,0.41407357246482274,1.3333333333333333,5.512700089866928,2.9000472606971592,2.0430204005156893,5.5043170420813015,82.0,82,6.0,0.0,2.4112394760703495,1.4127520704918919,1.3660637229154486,borderline
48,62.0,0.31764102796895444,1.0,0.10766693054550906,0.35050119947525143,0.3799037542783708,1.0302861935881802,82.0,82,20.0,0.33333333333333326,0.4483748322787749,0.26443588588068334,1.3793614895521062,bad
66,120.0,0.6321100611305394,1.6666666666666665,3.2753681724578505,0.3834146428185523,1.5543365821354098,3.459372337960395,82.0,82,38.0,0.33333333333333326,1.8344788554236375,0.8878913397779055,1.4035084061559322,bad
67,116.0,0.6100958070387507,1.6666666666666665,0.1946345341354505,-0.9224479552150636,0.39465481008015985,1.6323038118781175,82.0,82,34.0,0.33333333333333326,0.4657845106422471,0.41895126539270966,1.5119996549965047,bad
38,52.0,0.4142768979699644,1.6666666666666665,0.04822499080552577,-0.34402150500877793,0.369896747599504,1.0538315031139318,82.0,82,30.0,0.33333333333333326,0.43656423580343245,0.2704790851601893,1.5280067453378248,bad
32,81.0,0.7493322154051157,2.333333333333333,0.21474740397831477,-0.6291634290516619,0.48189811743245986,1.6630024462725008,82.0,82,1.0,0.9999999999999998,0.568751914520204,0.42683045530316943,1.5765060644844922,bad
58,119.0,0.7171091508068468,1.6666666666666665,4.742490755847582,-1.5926646990525624,1.6332032523372606,5.06065652580776,82.0,82,37.0,0.33333333333333326,1.9275598782508805,1.2988810292402513,1.7396887659819442,bad
52,82.0,0.949654967920913,2.333333333333333,3.7487055250426873,0.326525605968482,1.793641849251483,3.8407145031843477,82.0,82,0.0,0.9999999999999998,2.1169147560911914,0.9857675938830451,1.7499597249703536,bad
24,67.0,0.3102913092999599,1.6666666666666665,2.1081196099881176,-2.7401540252916847,1.637116728259792,6.404112926451572,82.0,82,15.0,0.33333333333333326,1.9321786904911677,1.6436959803258935,1.818604364343179,bad
56,54.0,0.3685209818037252,1.6666666666666665,0.028054685392991163,-0.406861359342656,0.26871554793619873,0.9676239264102144,82.0,82,28.0,0.33333333333333326,0.31714687570133293,0.24835282834228373,1.823187030088554,bad
59,81.0,0.7738230705764422,1.3333333333333333,10.140901168028405,-1.2148806077653764,2.792197402873671,6.484792147138623,82.0,82,1.0,0.0,3.295442669632999,1.6644033151686926,1.8691389419181592,borderline
16,61.0,0.20234400893339943,1.0,2.0453742862182027,-4.080446533659959,1.6559145346785888,6.530876099201733,82.0,82,21.0,0.33333333333333326,1.954364476246949,1.6762313400073545,1.9357272988164242,bad
23,82.0,0.832770016583865,2.333333333333333,3.36481847142299,-1.3061677773572957,1.6328182506004274,5.290842324737205,82.0,82,0.0,0.9999999999999998,1.927105486612905,1.3579611043066468,2.0139802336069454,bad
77,118.0,0.7731356875871412,1.6666666666666665,0.09949014388454012,0.1704872188228755,0.22941209852543124,0.6395380129322605,82.0,82,36.0,0.33333333333333326,0.2707596596260284,0.1641454598310502,2.078881440025575,bad
8,81.0,0.6546257308825446,2.333333333333333,2.366078273324944,-2.81656125292623,1.5649203066549098,5.913067278000397,82.0,82,1.0,0.9999999999999998,1.8469701131510838,1.5176629500240781,2.1434045917680784,bad
39,82.0,0.5640433192854389,2.333333333333333,0.06622287212802519,-0.003006029516148579,0.24954761108342305,0.4992773799383002,82.0,82,0.0,0.9999999999999998,0.2945242499054426,0.12814580752980945,2.222393936647382,bad
21,81.0,0.6319576306107788,2.333333333333333,0.03348050604553012,-0.11361084956788953,0.2295217047376413,0.7017497916138358,82.0,82,1.0,0.9999999999999998,0.2708890204614056,0.18011289384138215,2.318241182521893,bad
72,120.0,0.6252440881387319,1.6666666666666665,0.045352446594288894,-0.28166464984691475,0.17188537204390195,0.6872378277464765,82.0,82,38.0,0.33333333333333326,0.20286473611652633,0.17638821613045524,2.391963814062021,bad
0,81.0,0.8928662890334552,1.3333333333333333,28.528322156727704,-2.881822613184121,4.135335316797199,7.608907258133064,82.0,82,1.0,0.0,4.880657951399989,1.9529215706375174,2.5503967294721255,bad
78,82.0,0.8757182558085651,2.333333333333333,7.020256784840236,-2.1020192729602485,2.5897036302003484,7.017434929862508,82.0,82,0.0,0.9999999999999998,3.0564528983095767,1.80111277219539,2.918367832227803,bad
64,78.0,0.17811215824787055,1.6666666666666665,1.2000300280170966,-3.3278409630756216,2.6955412462163535,9.520665193924614,82.0,82,4.0,0.33333333333333326,3.1813659132391146,2.4435982452223035,2.9830227033950685,bad
2,82.0,0.969428184754964,2.333333333333333,281.56094941619386,-1.6253235474037284,14.861234466863236,31.702427529658255,82.0,82,0.0,0.9999999999999998,17.53971482643682,8.13682602032834,11.001293748670241,bad
6,57.0,0.5261676004619468,1.6666666666666665,156.60517239452503,17.57517912786268,16.1060961583536,39.020305465605745,82.0,82,25.0,0.33333333333333326,19.00894129721098,10.01505126182126,12.598172106996666,bad
1,81.0,0.909147754392566,1.3333333333333333,1522.2815091815455,20.952488291341997,30.13577190670301,54.151967398910706,82.0,82,1.0,0.0,35.56722333509371,13.89878226111281,16.48240190398959,bad
4,117.0,0.4785601953623278,1.6666666666666665,861.0064828409811,4.4241494403427595,26.48842986140046,66.66923851657637,82.0,82,35.0,0.33333333333333326,31.262510998327624,17.111497036296598,20.314079285932053,bad
43,57.0,0.521986119407862,1.6666666666666665,1133.8013962879302,46.52964953349678,43.60286097990363,102.87546772243705,82.0,82,25.0,0.33333333333333326,51.46152218441527,26.404280297913118,29.983326066396717,bad
45,118.0,0.6363426135445134,1.6666666666666665,10420.733727720153,34.916698413665685,83.64434792209386,171.75342627978526,82.0,82,36.0,0.33333333333333326,98.71979428546425,44.082673061124,48.44731626103791,bad
33,77.0,0.1345997549292217,1.3333333333333333,801.6658269223536,-147.71776987820596,65.60102132602451,268.06678459916,82.0,82,5.0,0.0,77.42447028522876,68.80270559948852,72.21298409343022,bad
9,77.0,0.13792261109855042,1.3333333333333333,3040.033654459411,274.5278205236103,123.92599789489633,500.21991480791837,82.0,82,5.0,0.0,146.26151464770473,128.387720936756,132.4340927621587,bad
73,82.0,0.9683265751639841,2.333333333333333,682502.1289652383,67.60074810440892,727.322589114802,1572.0930726990139,82.0,82,0.0,0.9999999999999998,858.4099004927374,403.49742329189894,410.25250501680773,bad
