label,requested_amp,composite,latent_l2,latent_maxabs,realized_max,realized_min,realized_std,realized_absmax
walking,0,walking|a0,2.651967375364938,2.3796,0.9577228528213445,-2.3376718642884433,0.9867682562367237,2.3376718642884433
walking,0,walking|a0,5.278552467296314,4.9074,3.3638158990693663,-3.7825271887731726,1.670382025615923,3.7825271887731726
walking,0,walking|a0,31.388815490394023,30.4,16.80714590509628,-19.148739428511306,9.77562259502045,19.148739428511306
walking,0,walking|a0,2.7632820286753215,2.1024,-0.45831406218623955,-2.1897096960310596,0.465353950867821,2.1897096960310596
walking,0,walking|a0,58.266069141653965,58.02,44.74737043873224,-8.41258687915734,11.688282852785102,44.74737043873224
walking,0,walking|a0,5.587736144450631,4.6729,2.403245821493388,-4.013330541437778,1.6342423458861406,4.013330541437778
walking,0,walking|a0,3.6117353031472277,2.304,1.5921596411971328,-3.320755920664678,1.182915866156754,3.320755920664678
walking,0,walking|a0,7.987834235260519,6.9759,6.457488394543567,0.5386956582064006,1.4456641492641435,6.457488394543567
walking,0,walking|a0,2.3043890555199225,1.703,0.656409333712953,-2.114708397318436,0.8171310648445697,2.114708397318436
walking,0,walking|a0,10.465106731897196,9.2204,7.98891413544846,-2.4270643283357334,2.4016578234418495,7.98891413544846
walking,0,walking|a0,13.964751874430135,10.6213,11.365298388825616,-8.201530618271601,4.569803198366561,11.365298388825616
walking,0,walking|a0,3.9834779231345063,3.6804,2.5861597395468667,-2.255820482220934,1.1737700059731253,2.5861597395468667
walking,0,walking|a0,2.4811546545912853,1.4574,1.2484073907105644,-2.185613904588379,0.7935685062105834,2.185613904588379
walking,0,walking|a0,7.801416182976011,4.7604,2.111800351935352,-6.017301770504107,2.2951072514199264,6.017301770504107
walking,0,walking|a0,2.2162055274725763,1.382,0.9996400769591022,-1.7231702441749477,0.7317176158624272,1.7231702441749477
walking,0,walking|a0,7.048504137049222,5.4187,5.574304293498543,-1.3537549334133956,1.8148976756922146,5.574304293498543
walking,0,walking|a0,76.5320640845391,69.5759,54.47594621069284,-42.7032026118625,24.214043167796422,54.47594621069284
walking,0,walking|a0,2.27097372287748,2.2,1.2359142882685268,-1.846431419096429,0.9620255031049253,1.846431419096429
walking,0,walking|a0,5.502930108587606,5.196,2.1788119019129804,-3.2087795075377126,1.4290210394402174,3.2087795075377126
walking,0,walking|a0,6.24765580197885,4.555,5.705912194591701,-4.119847556426432,2.4955176182125345,5.705912194591701
walking,0,walking|a0,22.771603177642106,22.116,17.16090711368942,-12.609900435167747,9.729794613400749,17.16090711368942
walking,0,walking|a0,2.233001476958759,1.56581,1.308242917501091,-1.4148376162133234,0.7892712811042818,1.4148376162133234
walking,0,walking|a0,1.9563214792052965,1.4383,1.255263390674941,-1.3789504216029551,0.6525447025431192,1.3789504216029551
walking,0,walking|a0,6.885554852007208,4.2854,4.387180036372892,-2.256477009987093,1.640029972353517,4.387180036372892
walking,0,walking|a0,5.269674208146079,4.6363,3.8685821176561266,-2.168201307847261,1.3971145671966563,3.8685821176561266
walking,0,walking|a0,2.426424482649316,1.9276,1.6801749788000606,-1.336521980307608,0.7459403852615134,1.6801749788000606
walking,0,walking|a0,44.63284725670098,44.4495,27.526160212535896,-26.79312711254239,13.869074922535871,27.526160212535896
walking,0,walking|a0,2.6192523036164346,2.1763,2.4191704467959836,0.14438448777607593,0.6348054399032004,2.4191704467959836
walking,0,walking|a0,3.7012610013345455,2.5493,2.603861955716233,-2.673111126072721,1.3835999989068972,2.673111126072721
walking,0,walking|a0,241.34127931582694,171.8315,16.9958057474612,-196.23927488222995,48.938145561714386,196.23927488222995
walking,1,walking|a1,7.257576955844148,6.0857,6.480131889189297,-2.945376356420372,2.9144455553810156,6.480131889189297
walking,1,walking|a1,2.2959627936880858,1.8517,1.503676448503052,-1.541447379507995,0.6870691639368501,1.541447379507995
walking,1,walking|a1,9.33427281313333,6.2449,4.805985202171054,-6.759369853495132,3.227564343913193,6.759369853495132
walking,1,walking|a1,12.99245987832943,10.1928,6.895145533674449,-9.193280862036953,3.6841689941503923,9.193280862036953
walking,1,walking|a1,5.487644347987577,3.2717,5.112805708754954,-1.0015738419308988,1.3471469938454081,5.112805708754954
walking,1,walking|a1,4.854300336814771,3.6536,2.7512094653369243,-4.06436973483008,1.6338691471081017,4.06436973483008
walking,1,walking|a1,9.27100514345667,6.6864,2.8469556726965832,-7.357992292756401,2.2970186572450917,7.357992292756401
walking,1,walking|a1,4.5847250233792645,4.3594,3.041411112284077,-2.7229060602157764,1.4074917273966723,3.041411112284077
walking,1,walking|a1,7.4561525896403165,7.3822,3.7590668832146767,-5.546577839109041,2.2687883988432147,5.546577839109041
walking,1,walking|a1,6679.0009980620825,6679.0,5094.047319628606,-4008.6328693361625,2885.529886401444,5094.047319628606
walking,1,walking|a1,6.645312769915348,6.596,4.162940678623489,-4.217500649313726,2.104591364099238,4.217500649313726
walking,1,walking|a1,8.138058040466412,7.6569,4.482930968579555,-5.664045127419108,2.1498691662979525,5.664045127419108
walking,1,walking|a1,81.34867966470016,57.1199,29.626427604785796,-68.79979284268651,24.06082084236703,68.79979284268651
walking,1,walking|a1,3.9982584571285535,3.129,0.3377407000412378,-3.293356695212264,1.0653524666863907,3.293356695212264
walking,1,walking|a1,3.146582466740702,2.7317,1.1501966573492437,-2.5008047575707972,0.9358933985350388,2.5008047575707972
walking,1,walking|a1,4.903941768618383,3.7636,3.7384367582738407,-2.9321169637979505,1.5415434861015944,3.7384367582738407
walking,1,walking|a1,131.93593191981478,131.8745,101.75491348849545,-77.42768293674864,56.65903919067644,101.75491348849545
walking,1,walking|a1,3205.4191471032304,3199.2018,2212.547210062672,-1669.3092344774834,993.0640559034471,2212.547210062672
walking,1,walking|a1,4.417359391865236,3.7988,3.4605728164919,-3.33199190148312,1.9237324821857542,3.4605728164919
walking,1,walking|a1,1.9566725811949224,1.1183,1.5693151657033568,-0.9152265841351567,0.6193049823966149,1.5693151657033568
walking,1,walking|a1,3.9967131295603395,3.8549,1.9954135094354832,-2.1855306938602306,1.0668924066080772,2.1855306938602306
walking,1,walking|a1,2.341452954897877,2.2118,1.6741919674505834,-1.3079243633613253,0.7490827473406906,1.6741919674505834
walking,1,walking|a1,10.243614575919965,10.078,5.812532575737178,-5.003597300054885,2.4936747328392515,5.812532575737178
walking,1,walking|a1,6074.263234980336,5000.0,3449.2623766481793,-4565.064176982684,2192.8001445711634,4565.064176982684
walking,1,walking|a1,2.984659432833167,2.7612,1.8993087060075302,-1.7752739046010177,0.8709661122230288,1.8993087060075302
walking,1,walking|a1,3.4330403930044286,3.1293,2.9076276092813016,-0.9465157015786706,0.9105056272950994,2.9076276092813016
walking,1,walking|a1,2.463862216115179,1.706,1.101115378069308,-1.7802033469160314,0.6334936539615802,1.7802033469160314
walking,1,walking|a1,10.533670165236806,10.1997,7.152775089670819,-5.138817232622192,2.668703300957411,7.152775089670819
walking,1,walking|a1,4.992692213625831,4.8026,3.162269443007187,-2.997717041021475,1.5038564707686564,3.162269443007187
walking,1,walking|a1,3.7143004253829552,3.3885,2.272921615087766,-1.6985602622655458,1.0876571247915425,2.272921615087766
walking,1,walking|a1,2366.967555489768,2363.7969,1060.0261663427502,-1392.7363347697703,593.4370573967282,1392.7363347697703
walking,1,walking|a1,9.25101674857418,9.0732,5.187747506373394,-5.935370659952267,2.6661834432549933,5.935370659952267
walking,1,walking|a1,9.058467384166043,8.6462,3.5770243376315203,-6.744326424091859,2.7761774420919103,6.744326424091859
walking,1,walking|a1,4.228719611182562,3.3334,3.4745279875634525,-1.5003623561580337,1.114656420692828,3.4745279875634525
walking,1,walking|a1,2.3383098383233984,2.2958,1.4362295407585404,-1.4252349329414613,0.7149942828553819,1.4362295407585404
walking,1,walking|a1,2.3050539386313718,1.8608,1.1319275741125019,-1.634026465431516,0.6447787773323123,1.634026465431516
walking,1,walking|a1,4.135544664249196,4.0583,3.1159248018081502,-2.112008909821117,1.285748147811014,3.1159248018081502
walking,1,walking|a1,18.569465929584513,16.8638,16.05058307592932,-8.79080238801562,7.849920092159166,16.05058307592932
walking,1,walking|a1,2.9313528071523565,2.0271,2.519897263081339,-1.4421238333901016,1.0473196291228455,2.519897263081339
walking,1,walking|a1,3.0050135208348063,2.6446,2.442835692314481,-0.21340838305745394,0.740588397919447,2.442835692314481
walking,1,walking|a1,2.309411308104297,1.5445,1.9245180429070607,-1.3145406636307466,0.757285332915759,1.9245180429070607
walking,1,walking|a1,333.9428613639017,333.5587,198.84868845386498,-186.0225022445001,97.82463115040332,198.84868845386498
walking,1,walking|a1,4.804341889374652,4.396,3.7102007304881583,-3.372161017884523,2.1971504709867973,3.7102007304881583
walking,1,walking|a1,5.189262434113349,4.12,1.913588210775432,-4.229655351775809,1.3885111870347497,4.229655351775809
walking,1,walking|a1,5.4029612824820425,4.7322,2.4086687066355656,-3.2725916000972677,1.407745928934652,3.2725916000972677
walking,1,walking|a1,2.471524274612734,2.1267,0.7595458014940989,-1.7301429193448434,0.5238977335422279,1.7301429193448434
walking,1,walking|a1,1.6916972101708982,1.0431,1.2228595656307042,-1.1071602467413073,0.4786668707952265,1.2228595656307042
walking,1,walking|a1,4.198507313319818,3.2759,3.548912782677681,-3.1111265929836605,1.6285156269403207,3.548912782677681
walking,1,walking|a1,74.86990438173406,74.5854,48.730723726601475,-54.723638832950996,32.511454291030354,54.723638832950996
walking,1,walking|a1,5.3429947350151865,4.3769,3.2475469793751346,-3.7701345346939217,1.5739733612894582,3.7701345346939217
walking,1,walking|a1,4.066411435159999,3.6736,1.4951493593284537,-2.911143907795581,0.9259088968947952,2.911143907795581
walking,1,walking|a1,36.504080177700686,36.3636,21.703566732157267,-15.744079478407924,9.003028213598258,21.703566732157267
walking,1,walking|a1,2.990064671541403,2.4721,2.1765536984711797,-2.193178185261714,1.1118730161314407,2.193178185261714
running,0,running|a0,9000.389713220437,9000.3896,5489.197499508958,-5272.904604819667,2678.3279504299503,5489.197499508958
running,0,running|a0,2.447230062744408,1.9576,1.9193501562883581,-1.0098152942497391,0.8865471483905778,1.9193501562883581
running,0,running|a0,56.63315888373171,56.4623,31.813858335455933,-26.986560430821182,14.344921258585863,31.813858335455933
running,0,running|a0,7.903560566669556,5.487735,3.222515187665957,-6.780784999371461,2.8298336265795303,6.780784999371461
running,0,running|a0,1440.10206515964,1440.1012,800.7542810705247,-967.7611076608105,448.20308372221723,967.7611076608105
running,0,running|a0,5.07668958475895,3.6952,3.4995966508351226,-4.383799547500722,2.226142583820493,4.383799547500722
running,0,running|a0,4.075270734564761,3.1307,2.9393519317176797,-2.818241656434907,1.593809712555642,2.9393519317176797
running,0,running|a0,4.202942976058562,3.2061,3.200304285140399,-0.9559597932289862,1.1620362471285137,3.200304285140399
running,0,running|a0,5.291979194035063,5.03349,3.730511509688235,-3.5977537612711044,2.172401868820974,3.730511509688235
running,0,running|a0,445.69396438513724,445.623,263.14067721287506,-192.46439141597307,110.80335326928977,263.14067721287506
running,0,running|a0,4.344085007225342,2.6486,3.5523632589270493,-0.9210389684138982,1.132340840107438,3.5523632589270493
running,0,running|a0,6.0200895782371875,3.7517,5.161227308838321,-1.4968981654271458,1.5308582423677315,5.161227308838321
running,0,running|a0,3.7580236228634862,2.7671,1.6023424445634065,-3.218233462152081,1.233546766831277,3.218233462152081
running,0,running|a0,7.779671469927249,6.7673,0.16646087274143478,-5.733756978787863,1.533018468679717,5.733756978787863
running,0,running|a0,3.0570586222707603,2.6034,1.5955891243207478,-1.9276633652081752,0.9216819743402935,1.9276633652081752
running,0,running|a0,2.0394356431620984,1.48839,1.5795380273081414,-1.1651996710625272,0.6513477097620832,1.5795380273081414
running,0,running|a0,4.766923028537382,4.546,3.178367536857961,-1.8531836085000504,1.1065865352810993,3.178367536857961
running,0,running|a0,8.80565872550146,6.6303,8.298768272005631,-4.537121591061248,3.096439342797234,8.298768272005631
running,0,running|a0,4.3757787786861435,3.2207,2.93992605897039,-2.9151690820643896,1.35657363435026,2.93992605897039
running,0,running|a0,10.765298328889914,10.61,2.5211833745703203,-8.49508052637753,2.449060522597194,8.49508052637753
running,0,running|a0,285.95513280560294,285.9438,159.4185592091775,-191.60079677481568,89.18484624824309,191.60079677481568
running,0,running|a0,3.009150112573316,2.1412,2.407308800299457,-1.5431783328247295,0.9177653436517369,2.407308800299457
running,0,running|a0,10.801245179144857,9.0555,0.4673167211639387,-7.861897605115321,1.9380104590685723,7.861897605115321
running,0,running|a0,4.9887438278588725,3.7272,2.125046301029279,-4.023538268768321,1.4320525556042787,4.023538268768321
running,0,running|a0,10.612512489980872,6.5063,2.084359395524207,-7.672170023849911,2.5337818346729746,7.672170023849911
running,0,running|a0,6.164945038684449,4.6742,5.197330479145967,-0.08800779938974439,1.2436414258200648,5.197330479145967
running,0,running|a0,16.8088622705405,16.47,1.5250481232195794,-13.381482047227182,3.4200408475952226,13.381482047227182
running,0,running|a0,2.413176217539863,1.56537,0.33786583534119,-2.208077847760364,0.5253240480604794,2.208077847760364
running,0,running|a0,2.7600034347804714,2.3403,1.933163656456462,-1.8404288894700627,0.9488274817547803,1.933163656456462
running,0,running|a0,7.436777431791273,7.2226,3.6522908496555644,-4.744698696476922,2.2780123985132654,4.744698696476922
running,0,running|a0,1.559560486162688,1.2667,0.7961590360480741,-1.1644378044504236,0.44075120266862056,1.1644378044504236
running,0,running|a0,17.68142304878202,15.2657,14.079865549056441,-8.41113007277545,5.006626346271952,14.079865549056441
running,0,running|a0,4.00183198048094,3.2994,3.3999243511481128,-1.7683224911029036,1.070798071422749,3.3999243511481128
running,0,running|a0,16.276463830500777,15.6437,10.4546180316367,-4.625792837930749,3.4523481342259026,10.4546180316367
running,0,running|a0,5.9982950177529615,4.545,3.4338435579497637,-4.66908547643958,1.914293267607311,4.66908547643958
running,0,running|a0,263.50623395919877,240.6894,195.896883430845,-116.63214146736112,66.34580093350107,195.896883430845
running,0,running|a0,4.126686979890769,3.8911,2.5586218340385707,-3.1869570882902516,1.3115378366741683,3.1869570882902516
running,0,running|a0,4.289715579149741,4.0977,3.3108171455017916,-0.46880245977088575,0.8656474360006359,3.3108171455017916
running,0,running|a0,36.60318674528216,36.2307,22.127308235926083,-28.552597982971317,15.582141389303711,28.552597982971317
running,0,running|a0,6.991277937544752,6.8887,4.2876656491822684,-3.2151055731495326,1.8850403268280826,4.2876656491822684
running,0,running|a0,21.897731061687647,20.0692,11.030574784672517,-15.355586199500767,6.680759796808624,15.355586199500767
running,0,running|a0,2.194527432045451,2.0964,1.801184508441208,0.1814573390830391,0.32307551083348124,1.801184508441208
running,0,running|a0,240.06493146625976,240.0,27.413556111232165,-182.8169204162435,45.543608866804774,182.8169204162435
running,0,running|a0,15.554069842005982,15.3322,9.548425106993614,-6.194098216528055,3.8874690929940443,9.548425106993614
running,0,running|a0,2335.9503216153594,2335.947,261.4192297286519,-1790.5922281350354,442.1414364098882,1790.5922281350354
running,0,running|a0,5.898011762119502,4.5827,4.2150967680530504,-0.5524229749565088,1.0411080807015476,4.2150967680530504
running,0,running|a0,3.26666345527053,3.0713,1.6560048758786359,-2.74775966082658,1.3789488825200589,2.74775966082658
running,0,running|a0,1.4848078360515207,1.1018,1.0887633183704888,-0.8851081847300609,0.4171494816536684,1.0887633183704888
running,0,running|a0,2.9312970303263364,2.8249,2.2891338546485662,-1.5950161920396566,1.237025272778478,2.2891338546485662
running,1,running|a1,3.5564293272888188,2.4452,0.8400124323169779,-3.0209239548942604,0.9724657167136479,3.0209239548942604
running,1,running|a1,11.644205823498657,8.7703,9.09546087386944,-9.502027617159817,4.577286341360429,9.502027617159817
running,1,running|a1,39.503635584209206,39.2917,25.40308034473501,-22.41963012317486,12.120593958679661,25.40308034473501
running,1,running|a1,1.9756684029806217,1.3204,1.1969589789857917,-1.413996491659752,0.6617778713561308,1.413996491659752
running,1,running|a1,10.389304362660669,10.239,6.86744974639776,-5.079881865232491,3.1310299780472532,6.86744974639776
running,1,running|a1,5.651238526199367,5.1678,3.199798158626543,-3.4430384143156387,1.5200640849475988,3.4430384143156387
running,1,running|a1,54.88254098773124,54.2705,30.032219629171674,-43.6037741217515,23.618943306950868,43.6037741217515
running,1,running|a1,11.414046093739064,6.5469,10.262554479543248,-6.155392526234175,3.9700853427099148,10.262554479543248
running,1,running|a1,3.08143658094727,2.3758,2.388290856221459,-1.4381017979265505,0.8705782431752542,2.388290856221459
running,1,running|a1,2.664897861082109,2.5662,1.2713080588384253,-1.6117944841259924,0.6720253455153268,1.6117944841259924
running,1,running|a1,5.065476524474277,4.7111,3.220335534803117,-3.1254805233144083,1.6444662213497165,3.220335534803117
running,1,running|a1,2.398118975363816,2.1262,1.7591003977366335,-0.6929245101631141,0.583881328675379,1.7591003977366335
running,1,running|a1,10.348811149407453,9.2871,8.24743082566322,-0.8397935191433598,2.126294184794776,8.24743082566322
running,1,running|a1,6.957149349410288,4.5373,6.240135386940012,-1.851063178720304,2.190121496465934,6.240135386940012
running,1,running|a1,3.673555013879607,2.4897,1.5914980656150188,-3.272732027386611,1.226178076368175,3.272732027386611
running,1,running|a1,2.3477007624482296,2.2268,1.2517587596997812,-1.545787835948981,0.7101528846930591,1.545787835948981
running,1,running|a1,2.284165840070287,1.82576,1.5673682434449778,-1.3408415828680902,0.8319407816090743,1.5673682434449778
running,1,running|a1,5.461058824989894,4.3584,4.46565617908759,-3.8649261358912677,2.3681217324843638,4.46565617908759
running,1,running|a1,3.2216627244328353,2.638,2.514015253515859,-2.0984319802504183,1.3415179233087924,2.514015253515859
running,1,running|a1,5.495139921785431,4.4121,3.576377274354855,-2.4696890951538055,1.354314775404842,3.576377274354855
running,1,running|a1,390.0062687455421,390.0,297.1535154235222,-234.29387851242677,168.56931503205712,297.1535154235222
running,1,running|a1,2.3918776494628653,1.6225,-0.026119086682517934,-2.16654810504965,0.4777797162236619,2.16654810504965
running,1,running|a1,57.56449319554546,57.242,31.519700140426714,-38.313163432469715,17.71791142277081,38.313163432469715
running,1,running|a1,4.809409602321267,3.9839,3.552880006438511,-3.99398941343488,2.1266067923928342,3.99398941343488
running,1,running|a1,2.2743927057568576,1.6758,1.5362948980573032,-1.3714131009725268,0.768872477938307,1.5362948980573032
running,1,running|a1,5.573012854901736,3.42312,4.697312149506831,-0.40469264812831734,1.3199053174503028,4.697312149506831
running,1,running|a1,1.6192453921503065,1.0821,1.0792689304463357,-1.0530647244920297,0.4821273146754475,1.0792689304463357
running,1,running|a1,8.056064148826026,7.6452,5.295940751769202,-4.179501332879655,2.228215940023607,5.295940751769202
running,1,running|a1,3.7957395945981327,3.2092,2.7458716423755507,-2.672169822830762,1.2049973010276585,2.7458716423755507
running,1,running|a1,276.14323940460685,276.1198,166.2816373735153,-160.66334707492825,81.72321948668618,166.2816373735153
running,1,running|a1,265.8341015267838,265.3212,153.4331519037782,-161.7082536057034,77.77991475226499,161.7082536057034
running,1,running|a1,1.605264806815374,0.9038,0.7066440600863481,-1.271901687456111,0.5436821121723153,1.271901687456111
running,1,running|a1,9.86631715585912,6.215,1.960573959999299,-7.817205930257369,2.6039188623663745,7.817205930257369
running,1,running|a1,1013.68440430746,1013.6784,773.0447899515846,-608.2681134088999,437.8337375583148,773.0447899515846
running,1,running|a1,2.586886557234391,2.1912,1.2442392860140388,-2.2345817162995543,0.9862880340696913,2.2345817162995543
running,1,running|a1,3.2133631680841805,2.4541,1.2236247322515068,-2.128705275578281,0.8875343646712007,2.128705275578281
running,1,running|a1,1.0971153722375784,0.9467,0.4796659622815263,-0.6336154913196452,0.27557599494433505,0.6336154913196452
running,1,running|a1,2.347204722643511,1.4736,1.2608874413445408,-1.9220504829013287,0.7708362334542375,1.9220504829013287
running,1,running|a1,1.3093491665709343,1.2821,0.8371572222345565,-0.7517753311604539,0.40077908614698565,0.8371572222345565
running,1,running|a1,15.838700734277419,15.2824,8.282249373607312,-7.922664160094922,4.415582180858716,8.282249373607312
running,1,running|a1,1.9626564905759745,1.4619,1.575271446805821,-1.3709082092315454,0.7818244776739691,1.575271446805821
running,1,running|a1,2.3040104687262164,1.8027,0.10459453889696652,-1.7014217227110306,0.4912560054935921,1.7014217227110306
running,1,running|a1,5.38600599888266,3.6452,2.0228292306464786,-4.645014832482818,1.7682896478762535,4.645014832482818
running,1,running|a1,7916.671026961561,7781.595,4245.342231627239,-4073.4148035476023,2109.753383000774,4245.342231627239
running,1,running|a1,2.113630506971358,1.5288,0.21559939514388932,-1.7709273932564047,0.42885003000089034,1.7709273932564047
running,1,running|a1,1152.0009579302919,1152.0,701.4347148223604,-674.833467876911,342.6214498322224,701.4347148223604
running,1,running|a1,7.840622662773665,5.6557,5.67196017241796,-4.627240782185749,2.4448947895848088,5.67196017241796
running,1,running|a1,9.017116239131001,5.6305,6.879153247154659,-1.5693680716606475,2.477200241192348,6.879153247154659
running,1,running|a1,4.875784536102882,3.4608,3.8410899563513583,-1.2204500076802236,1.3773719233371473,3.8410899563513583
running,1,running|a1,11.493188547570252,10.6287,2.050933040555394,-9.25183595459776,2.71476979151656,9.25183595459776
