label,requested_amp,composite,latent_l2,latent_maxabs,realized_max,realized_min,realized_std,realized_absmax
walking,1,walking|a1,7.643822367768629,5.226,5.799829036662088,-3.918941011646325,2.2730590822639263,5.799829036662088
walking,1,walking|a1,2.1666700833855623,1.497371,0.3139154114784151,-1.7077546689447858,0.5095961907415995,1.7077546689447858
walking,1,walking|a1,5.806379300390218,4.676,4.757250027680761,-0.6628129606301377,1.0775092783131415,4.757250027680761
walking,1,walking|a1,2.252953108699779,2.159,1.7801949902712586,-0.6678172422977515,0.541253883699844,1.7801949902712586
walking,1,walking|a1,7.50444507142267,5.6574,6.22004046979718,-4.009341029624622,2.667206853979008,6.22004046979718
walking,1,walking|a1,9.909978817333567,7.801,8.012679051965785,-4.519019899576856,3.1879959734435674,8.012679051965785
walking,1,walking|a1,60.95274774364155,60.2391,32.304169032436356,-43.05916319066036,18.778460209234304,43.05916319066036
walking,1,walking|a1,4.85383083553599,4.6694,3.8499489869916266,-0.6362586952341684,1.045739438258256,3.8499489869916266
walking,1,walking|a1,7.486456828166446,5.4089,0.03611640625075438,-6.194310023480769,1.4879899484069834,6.194310023480769
walking,1,walking|a1,99.36338150219123,99.0885,58.02845247105195,-74.90502238055409,43.613665596453714,74.90502238055409
walking,1,walking|a1,0.9350508702739119,0.6835,0.6610545709203177,-0.5615107602226166,0.32905051418648706,0.6610545709203177
walking,1,walking|a1,2282.2323736695394,2253.0914,1522.0129641812953,-1520.5409345865974,733.3197985007656,1522.0129641812953
walking,1,walking|a1,1.954135087449176,1.5811,1.4482775847702793,-1.4274931960610717,0.7278811405461708,1.4482775847702793
walking,1,walking|a1,4.64894929419541,3.7077,1.8191091786742706,-3.8787013130380923,1.2507754100317072,3.8787013130380923
walking,1,walking|a1,60.014442778301294,59.1302,37.504739732208215,-36.22867978042345,18.35513940000228,37.504739732208215
walking,1,walking|a1,5.4192453875055335,5.3738,0.7257244503035801,-3.929838630516016,1.0315925520697684,3.929838630516016
walking,1,walking|a1,3.5502949852793924,2.3083,3.29146364197174,-1.2515610915004305,1.0530520074032197,3.29146364197174
walking,1,walking|a1,1.8822942331102224,1.4197,1.3126155368624222,-1.6151901704469016,0.7569387706434281,1.6151901704469016
walking,1,walking|a1,7.500966566383296,6.8859,4.821935789028547,-4.59497177168247,2.1318792745103723,4.821935789028547
walking,1,walking|a1,12.629716189606164,12.4623,7.02443839648044,-6.8764404065887925,3.675081236532159,7.02443839648044
walking,1,walking|a1,10.31658887762811,8.7963,2.707696565265759,-7.813491190228442,2.407993007071062,7.813491190228442
walking,1,walking|a1,6.145683094660836,5.4403,3.625253420080651,-4.665300734105156,1.96337179753502,4.665300734105156
walking,1,walking|a1,17.932601982701787,15.7688,11.89868302775018,-8.769342776647763,5.00781310388919,11.89868302775018
walking,1,walking|a1,17.198799590340602,16.35565,13.040882597885929,-10.453887040452296,7.384914442871013,13.040882597885929
walking,1,walking|a1,2.2717199541316706,1.7608,0.09396975272331218,-1.9372396335622126,0.43372057308162093,1.9372396335622126
walking,1,walking|a1,1.6859750265054343,1.4827,1.2812594426139159,-1.1886118847757199,0.6374213910270654,1.2812594426139159
walking,1,walking|a1,5899.182161507286,5889.2952,3330.658225746807,-2784.0810177665285,1504.5729031501517,3330.658225746807
walking,1,walking|a1,0.6050659220283358,0.4832,0.42424934178478146,-0.20997479786180975,0.1515573223924231,0.42424934178478146
walking,1,walking|a1,6.91830399447726,6.5547,2.4875920880350795,-4.723939790149543,1.6962847508979846,4.723939790149543
walking,1,walking|a1,2.2351929827198367,1.7117,-0.30841317336159885,-1.911355463939205,0.42961789729745115,1.911355463939205
walking,1,walking|a1,4.367680859449326,3.4984,3.6569417963117563,-2.6773281113515788,1.9459266585226185,3.6569417963117563
walking,1,walking|a1,10.389451915765335,5.1975,5.60185118782397,-9.025078183407162,3.4588733256001416,9.025078183407162
walking,1,walking|a1,2.6735261640761996,1.7167,1.8108914342847335,-2.1095521036130003,1.0219042020603155,2.1095521036130003
running,0,running|a0,4.815053686097383,3.9585,1.9408086945342367,-3.972718777747582,1.4044624581659697,3.972718777747582
running,0,running|a0,7.618129871983018,5.61158,5.18546492392317,-6.54329525352512,3.042985951547476,6.54329525352512
running,0,running|a0,5.505495756060484,3.5368,3.6585698684402783,-4.424880364414989,2.3719152251615325,4.424880364414989
running,0,running|a0,72.97526891009035,61.5634,43.95058621113134,-49.281939663895876,23.65799461623369,49.281939663895876
running,0,running|a0,3.4100726561174617,3.184,2.387532725722366,-2.5941248286290204,1.4407044046182076,2.5941248286290204
running,0,running|a0,4.353003545829018,4.0925,-0.2192147569912868,-3.3838516883309735,0.7106146976564247,3.3838516883309735
running,0,running|a0,3.8079939627052983,2.8911,2.215659327525911,-3.07008819831533,1.5224519013054163,3.07008819831533
running,0,running|a0,8.197158905992978,8.1752,6.037112488666768,-5.294511217748405,3.560368119459963,6.037112488666768
running,0,running|a0,53.68434532598866,53.658,32.492127157455826,-31.351440332902065,16.066140442783333,32.492127157455826
running,0,running|a0,1.9234566332517093,1.6948,1.4176366000870546,-1.4533426488445211,0.8091650142909459,1.4533426488445211
running,0,running|a0,1.7924142768902507,0.995,0.6724515827753594,-1.6434545031521368,0.5923971499742595,1.6434545031521368
running,0,running|a0,557.8763273098529,425.0,217.7114563450771,-441.23610506502723,157.93156749478968,441.23610506502723
running,0,running|a0,2.170292789003364,2.0676,0.8976143221408099,-1.4627803944040514,0.5746367575688652,1.4627803944040514
running,0,running|a0,14.902393820457167,13.0442,8.848013423881458,-8.399289286414849,4.413248393001662,8.848013423881458
running,0,running|a0,7.190806787141482,6.1304,6.485193046065996,-2.7358670857144607,2.823238284254174,6.485193046065996
running,0,running|a0,7.624938824016884,5.2921,0.007321564460678293,-5.89728842019523,1.3834444745190606,5.89728842019523
running,0,running|a0,5.650591399818253,5.0934,0.3555708044479633,-4.4877920821397055,1.1264733734026608,4.4877920821397055
running,0,running|a0,59.02048468286244,58.0847,40.729246635821994,-33.651642828142954,19.429901464276398,40.729246635821994
running,0,running|a0,2.8171777615194964,1.8263,1.3334739546889072,-2.5277789279948104,0.8931146846231242,2.5277789279948104
running,0,running|a0,11.974270184858867,7.1786,4.56593402785988,-9.765986403384202,3.626030500024077,9.765986403384202
running,0,running|a0,2.8758486981411244,2.0774,2.4969387573369,-1.3366552998971688,0.8454448959877882,2.4969387573369
running,0,running|a0,5.571572879358216,4.7026,2.584689943532571,-4.816141028219493,1.76371919087669,4.816141028219493
running,0,running|a0,4.611587303738269,4.2862,2.187343907593652,-3.5107698818755297,1.5003867109653821,3.5107698818755297
running,0,running|a0,5.409281199013414,3.9828,3.628282532387531,-3.799328740653485,2.1398286468380205,3.799328740653485
running,0,running|a0,3.945822180484062,3.0688,2.2145958293571546,-2.959188835196878,1.3143435585255834,2.959188835196878
running,0,running|a0,3.2144523325288246,2.3452,0.6599486638027166,-2.613031848020574,0.8917202868129486,2.613031848020574
running,0,running|a0,5.533454147275461,4.3842,3.449172114051583,-4.87253180843863,2.130439425820593,4.87253180843863
running,0,running|a0,44.848762606118804,44.3063,17.396525922866147,-29.870717150732975,10.937482296936176,29.870717150732975
running,0,running|a0,16.835416451338528,16.4867,11.20851844046885,-11.677952260607695,5.433336525275533,11.677952260607695
running,0,running|a0,2.3011192422384377,2.09417,1.515786426835158,-1.2877202659735427,0.700487334943015,1.515786426835158
running,0,running|a0,11.64632241782787,6.7119,7.26730405996033,-8.620638351788957,3.9438863364784775,8.620638351788957
running,0,running|a0,2.909946676487389,2.0962,0.6677195603246852,-2.6913040266694974,0.7785400030885559,2.6913040266694974
running,0,running|a0,1.771898467745824,1.2328,1.265950886620981,-1.2439468887534066,0.5859104432823367,1.265950886620981
running,0,running|a0,91.66284872635151,90.3779,47.51779491156132,-52.61703634155132,23.545910165257567,52.61703634155132
running,0,running|a0,1.1772213343292754,0.8059,0.6305593439032158,-0.9633041993391709,0.3626014121630708,0.9633041993391709
running,0,running|a0,106.00874587400796,94.7854,83.22985594316962,7.997762988025608,15.997261333000127,83.22985594316962
running,0,running|a0,246.9402972306262,246.9026,23.827739214903488,-190.70947805398583,45.826369503732,190.70947805398583
running,0,running|a0,4.596477467583193,2.9775,0.8436331214702191,-4.091342409364366,1.3560528495666677,4.091342409364366
running,0,running|a0,5.985887338565604,5.1397,4.316902147829337,-4.493398155068711,2.4374685909889084,4.493398155068711
running,0,running|a0,4.313956452503896,3.355,1.1808040496471857,-3.2429450361223964,1.173166441566794,3.2429450361223964
running,0,running|a0,2603.498178325386,2603.4945,1449.171516919633,-1747.065957820888,809.9433084926528,1747.065957820888
running,0,running|a0,5.007828538398654,3.5098,3.3580762305525744,-2.5037725336183723,1.4672389521826552,3.3580762305525744
running,0,running|a0,5.075010017724103,4.3588,2.9216553211465373,-4.012675136835215,2.234350944301894,4.012675136835215
running,0,running|a0,8.080173616327807,5.3051,4.591576852577318,-6.360719266403913,3.1190279339885687,6.360719266403913
running,0,running|a0,4.127771514994501,3.4264,0.5369410815595513,-3.459397959874438,1.0130543908453171,3.459397959874438
running,1,running|a1,2.5126732159196505,1.8736,1.896258047468862,-1.932747998128423,1.0024746994887275,1.932747998128423
running,1,running|a1,1.8062637099825707,1.468,1.0580633181390857,-1.3281342875133917,0.6477337846948519,1.3281342875133917
running,1,running|a1,4.760217234538777,3.1077,2.6714798340440784,-3.5030927995685426,1.4858153794096263,3.5030927995685426
running,1,running|a1,6.699257841731425,5.0912,4.428218768413578,-4.7017996848377885,2.635833844117904,4.7017996848377885
running,1,running|a1,4.498230915593373,4.3786,2.4470959419719307,-2.526959124812966,1.2142859185935493,2.526959124812966
running,1,running|a1,4.074998909202308,3.867,3.093086676603793,-2.8595102380437845,1.63632053348464,3.093086676603793
running,1,running|a1,1.6932184590300212,1.0835,0.3984618355183755,-1.4863554637152934,0.5552617700484708,1.4863554637152934
running,1,running|a1,3.071419604824453,2.4063,2.2786275212203653,-1.5299009397319125,0.9280788618476804,2.2786275212203653
running,1,running|a1,9.371256292514895,6.7742,5.4791255144400886,-6.354885848962141,2.725337298927763,6.354885848962141
running,1,running|a1,523.5168120831667,514.3132,338.3117100820417,-283.98743545444944,151.43705358815328,338.3117100820417
running,1,running|a1,1.682183545276793,1.1372,1.2635019010381023,-0.7762502313800242,0.5015896122269592,1.2635019010381023
running,1,running|a1,5.806862200879232,3.9558,4.690864440259891,-0.8333900982591785,1.2132788843571043,4.690864440259891
running,1,running|a1,4.530535465041632,4.4383,0.35328921970449095,-3.688558061755956,0.8950880149021478,3.688558061755956
running,1,running|a1,7.952657415606433,7.5112,4.622243402642714,-3.3152352660052977,2.1138767154285087,4.622243402642714
running,1,running|a1,6.655328034740286,4.5952,1.225541913920539,-5.553839717614968,1.5516591339023986,5.553839717614968
running,1,running|a1,9.05467944324922,6.4035,0.4665408920346498,-7.19237761180916,2.09400201349218,7.19237761180916
running,1,running|a1,10.594894029672972,8.3707,8.79977552820981,-2.9005464891195354,2.9200017506440585,8.79977552820981
running,1,running|a1,191.5906037655553,190.9,146.9491005009989,-121.05478940254784,81.54728569512095,146.9491005009989
running,1,running|a1,7.134069028962364,6.6862,3.384469369004794,-4.696716693919578,1.8868581217102203,4.696716693919578
running,1,running|a1,5.396500531288772,3.757,0.06451748270257344,-4.62626636625264,0.9979364822573409,4.62626636625264
running,1,running|a1,4.669590914630531,3.8847,3.1497083131731323,-2.0771294134644536,1.2660166221748763,3.1497083131731323
running,1,running|a1,2396.183810486904,1934.6487,1879.6921702566508,-457.14404470764936,655.5860864318951,1879.6921702566508
running,1,running|a1,5.812525716072145,5.2469,4.803543953660055,-2.518407836188116,2.2952908529137996,4.803543953660055
running,1,running|a1,8145.593273415653,7907.0742,2578.4152981780626,-5941.260750180259,1981.426599675669,5941.260750180259
running,1,running|a1,6.472193487528012,4.4768,4.413872477647644,-4.629551718261117,2.061783120569834,4.629551718261117
running,1,running|a1,2.40694450629839,1.4198,2.0610197926172615,-0.8096154930980815,0.7037266693125115,2.0610197926172615
running,1,running|a1,1.2003205613501753,1.0045,0.7072365571686022,-1.016778350220445,0.47904057393340466,1.016778350220445
running,1,running|a1,3.5554164552130882,3.0994,1.6004205236820592,-2.6542493819300437,1.0931248005362222,2.6542493819300437
running,1,running|a1,6.376216672134033,5.665,3.045001652101123,-4.728040775677899,1.9643882485585413,4.728040775677899
running,1,running|a1,2.9007706372617608,2.838,2.13973230350549,-0.6247621561476175,0.6537525377744624,2.13973230350549
running,1,running|a1,3.7439481366600154,3.112,2.1224594298019093,-2.653264587496484,1.043446812953745,2.653264587496484
running,1,running|a1,15.377279363723611,15.0561,8.740145189805233,-10.106749674869917,4.949574859468579,10.106749674869917
running,1,running|a1,7.532575550317501,5.9226,5.100586439852046,-4.6685344858881335,2.4175132599055793,5.100586439852046
running,1,running|a1,410.12391547787115,410.0,278.1376783109602,-226.94186034983568,127.27312229452617,278.1376783109602
running,1,running|a1,1.2761532431491134,1.0944,0.36710938977711527,-1.01729383545078,0.34161634106689925,1.01729383545078
running,1,running|a1,4.446672385053794,4.263,2.8161952435826194,-3.2721385685076085,1.8428317403285457,3.2721385685076085
running,1,running|a1,26.13964080759336,16.1975,20.543846798226976,-17.105961956386892,8.820864505121955,20.543846798226976
running,1,running|a1,4.730012171231698,3.5561,4.028163694504529,-1.858368635476863,1.2544764200711676,4.028163694504529
running,1,running|a1,3.553375648591069,3.5524,2.095879967004007,-2.756320002056441,1.5248989445201038,2.756320002056441
running,1,running|a1,7.738108243647152,4.97998,5.137123156107015,-5.143773647549259,2.3928924524382094,5.143773647549259
running,1,running|a1,3.141631593455859,2.20619,0.35215527004923564,-2.4584721838829484,0.7439476688827337,2.4584721838829484
running,1,running|a1,8.57883955147781,7.1396,7.380771305911817,-2.8472195492352075,2.314757029764351,7.380771305911817
running,1,running|a1,7.519607207161821,6.887,5.85970103896137,0.747634562543033,1.1441961735573962,5.85970103896137
running,1,running|a1,120.71383610970202,120.5034,18.205407548267697,-91.26234656378098,24.11916858931385,91.26234656378098
running,1,running|a1,6.190880523802733,5.4748,3.539921192105353,-4.401467207572335,1.7841188606048357,4.401467207572335
running,1,running|a1,2.6174010468401665,1.57,0.721436941015173,-2.2586167536655606,0.7947331172111229,2.2586167536655606
