sample_index,acf_peak_lag,acf_peak_score,psd_peak_hz,psd_peak_power,mean,std,abs_max,real_reference_acf_lag_median,expected_period,acf_lag_distance,psd_peak_hz_distance,std_ratio_to_real_median,amp_ratio_to_real_absmax_q95,quality_score,quality_label
38,82.0,0.9672152920914888,1.3333333333333333,1.8800550170296915,0.6925952105870972,1.0546962247767624,1.6968061046648404,82.0,82,0.0,0.0,1.2447869692354383,0.4355065886034272,0.21896440622800695,good
56,82.0,0.9838061007158885,1.3333333333333333,0.5103666859787349,-0.396772836629218,0.6754442327983933,1.3315199168882066,82.0,82,0.0,0.0,0.7971813681333966,0.3417513026781826,0.2266730625505915,good
27,82.0,0.9597427953801319,1.3333333333333333,0.4861244441882188,-0.24921168222257686,0.6741423160356627,1.0769167942308622,82.0,82,0.0,0.0,0.7956448034020501,0.2764042149399629,0.2286024196084429,good
18,82.0,0.9598101385997437,1.3333333333333333,0.4709951733022392,-0.24345731088284722,0.6667430693447823,1.0706736887001234,82.0,82,0.0,0.0,0.7869119705288541,0.27480184352904663,0.23963889129504917,good
29,82.0,0.9592330661895266,1.3333333333333333,0.5191303161423582,-0.27603421666957756,0.6649132927241908,1.0417287945093654,82.0,82,0.0,0.0,0.7847524083341508,0.2673727730584438,0.2423870143458271,good
12,82.0,0.9719485452208971,1.3333333333333333,0.698554117576942,-0.43834181021813945,0.649683582274989,1.138548823362396,82.0,82,0.0,0.0,0.7667778061055256,0.29222284895005396,0.2655582117538732,good
85,82.0,0.9767040268150297,1.3333333333333333,0.6449543933361696,-0.4335391496474646,0.6477743432217805,1.216442591536431,82.0,82,0.0,0.0,0.7645244597497136,0.3122152624365913,0.26850125968439487,good
45,82.0,0.9688140244089916,1.3333333333333333,0.7048870787858403,-0.4301132691531428,0.6462381575002295,1.0739684443973738,82.0,82,0.0,0.0,0.7627114031334192,0.27564748394137567,0.2708755589162107,good
14,82.0,0.9741191466195145,1.3333333333333333,0.6497028903812966,-0.4286923867982106,0.6349320534713275,1.152226577389626,82.0,82,0.0,0.0,0.749367569489778,0.2957334162327739,0.2885256688594893,good
79,82.0,0.9597326959231812,1.3333333333333333,0.415729724605135,-0.2307274479363024,0.6229680863966156,0.9946282211003757,82.0,82,0.0,0.0,0.7352473043697285,0.2552838195886152,0.30754836783189926,good
63,82.0,0.9610016948441872,1.3333333333333333,0.35727149460259,-0.18806108469846672,0.6215816902631305,1.0613603206180768,82.0,82,0.0,0.0,0.7336110343228476,0.27241145069001255,0.3097763168186947,good
86,82.0,0.9592406566041042,1.3333333333333333,0.5211764330396966,0.3055057270024159,0.6183752374378958,0.9550381405526606,82.0,82,0.0,0.0,0.7298266738590893,0.24512252839896803,0.3149482061011347,good
80,82.0,0.9590811475375396,1.3333333333333333,0.45621100528282615,-0.27013396514160787,0.6041113916740541,0.9434431165399098,82.0,82,0.0,0.0,0.7129920167124095,0.24214651992122546,0.3382850553873141,good
42,82.0,0.9617062458716513,1.3333333333333333,2.372622259499145,0.7220146477292781,1.222533285145637,1.8457627853622594,82.0,82,0.0,0.0,1.4428737555479398,0.4737381907186475,0.3666367884717147,good
3,82.0,0.9592182079032794,1.3333333333333333,0.3809154021981171,-0.23711443054886425,0.5684295638387153,0.8904894900860331,82.0,82,0.0,0.0,0.6708791568343596,0.22855530690772485,0.39916625236592446,good
53,82.0,0.9658236716673188,1.3333333333333333,0.49482893608164863,0.35037126274787533,0.5422561133173749,0.8501577376771352,82.0,82,0.0,0.0,0.6399883947518565,0.2182036563238966,0.44630523599305216,good
41,82.0,0.9787954912471779,1.3333333333333333,0.37891215636791986,-0.3359221819760373,0.5102303007867335,0.9779144467000053,82.0,82,0.0,0.0,0.6021904836748947,0.2509940195626833,0.5071814656583452,good
36,82.0,0.9607133535631407,1.3333333333333333,0.24729655039401507,-0.16090867348595786,0.509630375211015,0.860329385867043,82.0,82,0.0,0.0,0.601482431895034,0.2208143375275312,0.5083579511509915,good
65,82.0,0.959145236451721,1.3333333333333333,0.2969641120505826,-0.21275030031655226,0.4961406639656571,0.7766236573996089,82.0,82,0.0,0.0,0.5855614336184694,0.19933021146787303,0.5351841763957195,good
20,82.0,0.9703128899606877,1.3333333333333333,0.4119081040317432,-0.33269446644298356,0.49566017232716014,0.846584995915814,82.0,82,0.0,0.0,0.5849943416763755,0.21728666729836424,0.536153104145134,good
9,82.0,0.9690498233232665,1.3333333333333333,0.4011837385534567,0.32511429188740754,0.48770768456000857,0.8142752431727214,82.0,82,0.0,0.0,0.5756085555959809,0.20899396363759806,0.5523274402920701,good
43,82.0,0.9753751280962359,1.3333333333333333,0.3670716449738163,-0.324641139982486,0.48220595368915237,0.8908408361558005,82.0,82,0.0,0.0,0.5691152329354853,0.22864548428735768,0.5636723470198325,good
93,82.0,0.9596990342402234,1.3333333333333333,0.2459894080741804,-0.1781681950820514,0.4780199215720332,0.7621710981784322,82.0,82,0.0,0.0,0.5641747409627432,0.1956207807051596,0.57239125106772,good
83,82.0,0.9768675910826596,1.3333333333333333,0.33888937980038475,-0.3145415047404146,0.4704199758885667,0.8850135813836142,82.0,82,0.0,0.0,0.5552050365763654,0.22714984619424794,0.5884177981873799,good
1,82.0,0.9597911169644844,1.3333333333333333,0.23108363709847707,0.17089035686386078,0.4663986005226921,0.7478765791154666,82.0,82,0.0,0.0,0.5504588778851227,0.1919519129331,0.5970030251824469,good
54,82.0,0.9754082630246707,1.3333333333333333,0.331529939595713,-0.30858338071980446,0.4584050616551578,0.8472423976544424,82.0,82,0.0,0.0,0.5410246419538338,0.21745539770765784,0.6142904522749458,borderline
39,82.0,0.9823196750867504,1.3333333333333333,0.25186509291820014,-0.2779683684421435,0.448256628196157,0.8803742873034175,82.0,82,0.0,0.0,0.5290471289684329,0.225959113126492,0.6366777604146096,borderline
23,82.0,0.9812575464220121,1.3333333333333333,0.26604291610391506,-0.2846044049708042,0.4478960698796812,0.8731955951413806,82.0,82,0.0,0.0,0.5286215862543745,0.2241166116612227,0.6374824409935007,borderline
55,82.0,0.9594583617606758,1.3333333333333333,3.635167517783969,0.8239481443651079,1.6066584093356118,2.4701272215420214,82.0,82,0.0,0.0,1.896230786619926,0.633989161585858,0.6398681193260037,borderline
90,82.0,0.9593195829081265,1.3333333333333333,0.21446271420203894,-0.17483770399107804,0.43177872291212044,0.6766233921589397,82.0,82,0.0,0.0,0.5095993663842764,0.17366388798243032,0.6741304180839117,borderline
32,82.0,0.9596398956896394,1.3333333333333333,0.19576046900094243,-0.1600457667523808,0.42453142553701306,0.6751839632449605,82.0,82,0.0,0.0,0.501045869061749,0.17329444048095047,0.6910576270747056,borderline
87,82.0,0.9597916189707396,1.3333333333333333,0.1821032725942112,0.15169368610360318,0.41404433235643,0.6639512816763682,82.0,82,0.0,0.0,0.4886686587999879,0.1704114317403775,0.7160706085407701,borderline
61,82.0,0.9594288103152377,1.3333333333333333,0.18763329055628225,-0.16094519274840743,0.40831008568534227,0.6423238546905973,82.0,82,0.0,0.0,0.48190091338963287,0.1648604810920103,0.730016759945173,borderline
47,82.0,0.9600790745054099,1.3333333333333333,0.15074866208579207,-0.1338334926997631,0.3839045282969483,0.6277439342045027,82.0,82,0.0,0.0,0.45309667658634795,0.16111836146175207,0.7916497621707538,borderline
31,82.0,0.9599146179514653,1.3333333333333333,0.19240215089748297,-0.19471368307758366,0.36203937268787306,0.5522640406479759,82.0,82,0.0,0.0,0.4272907050249698,0.14174549919977558,0.8502906893771556,borderline
50,82.0,0.9590743392610219,1.3333333333333333,0.12988990580732795,-0.14606325251759333,0.3191480350864184,0.4974398423375629,82.0,82,0.0,0.0,0.3766689459960424,0.12767418043598444,0.9763886046452429,borderline
81,82.0,0.9591567984702551,1.3333333333333333,0.12116075157835794,-0.14543922190914893,0.3011145550952861,0.46613950657267794,82.0,82,0.0,0.0,0.355385243280902,0.11964055631497772,1.0345528855617172,borderline
91,82.0,0.9754033459633096,2.333333333333333,1.0488051866781274,0.10394147813617764,0.8860254483136485,1.8602635184526444,82.0,82,0.0,0.9999999999999998,1.045716203929013,0.47745998590967187,1.0447020132745701,bad
21,82.0,0.972646035303983,1.3333333333333333,0.14027430914622957,-0.19734530660025457,0.2922035303233213,0.5177967081589093,82.0,82,0.0,0.0,0.34486816048673175,0.1328990256107744,1.0645930785029378,borderline
35,82.0,0.9806569019648234,2.333333333333333,0.8007808369802758,-0.21013164177441984,0.7886693764189601,1.673151163816452,82.0,82,0.0,0.9999999999999998,0.9308133846872856,0.42943525106864605,1.0716964678902139,bad
7,82.0,0.9743330371255025,2.333333333333333,1.1370878189351379,0.08239915520173641,0.9239765011699208,1.9250146458148956,82.0,82,0.0,0.9999999999999998,1.0905072773722237,0.4940791756380882,1.086642980064353,bad
97,82.0,0.9674799260235003,2.333333333333333,1.0529543556449334,0.0848749309472269,0.9305544932240377,1.8297534483017466,82.0,82,0.0,0.9999999999999998,1.0982708386710538,0.46962919337955344,1.0937369781267499,bad
44,82.0,0.9620614981301718,2.333333333333333,0.5602016116473505,-0.195839015771382,0.7545558855459709,1.3332413596530113,82.0,82,0.0,0.9999999999999998,0.8905515273711498,0.3421931325749015,1.1159143145113397,bad
4,82.0,0.9617502953307454,2.333333333333333,0.5468432146987197,-0.20451477571374574,0.7533433494213913,1.3177476487063604,82.0,82,0.0,0.9999999999999998,0.889120452591373,0.3382164771511421,1.1175225604177093,bad
72,82.0,0.9688222876621175,2.333333333333333,1.2311163397084643,-0.054390643099537214,0.9919383660712777,1.9793856774030187,82.0,82,0.0,0.9999999999999998,1.1707180924361105,0.5080341834735119,1.1576173147584723,bad
92,82.0,0.9693192808352168,2.333333333333333,1.349554145208919,-0.043006427378127404,1.0338605614116478,2.0735101704174452,82.0,82,0.0,0.9999999999999998,1.2201960380810575,0.5321924162521693,1.1990115327880861,bad
62,82.0,0.9615250206689803,2.333333333333333,0.43631589613473054,-0.19025686609137601,0.6784318451903186,1.178936956753655,82.0,82,0.0,0.9999999999999998,0.8007074459624721,0.30258897042081667,1.2222596346305985,bad
58,82.0,0.9842130305898777,1.3333333333333333,0.06577768892460062,0.1423641585197745,0.24810645695238215,0.4883313608208006,82.0,82,0.0,0.0,0.29282335267945775,0.1253363743060931,1.2281857436564416,borderline
48,82.0,0.9629381306794499,2.333333333333333,0.4226282833348887,-0.14573417653878562,0.6389235356914892,1.1568954836149368,82.0,82,0.0,0.9999999999999998,0.7540784473130525,0.29693174962932656,1.282258874856878,bad
6,82.0,0.9646021196908502,2.333333333333333,0.4383402033899374,-0.1092835719020468,0.6270137743390682,1.176730778759525,82.0,82,0.0,0.9999999999999998,0.740022157558782,0.30202272714208606,1.3010751505851907,bad
88,82.0,0.9848323582953621,2.333333333333333,0.4066266773247045,-0.2823505497768738,0.6253059830106785,1.2263061990737916,82.0,82,0.0,0.9999999999999998,0.7380065663944135,0.3147468811395824,1.3038025568678413,bad
78,82.0,0.9630958990255754,2.333333333333333,0.37423066862738863,-0.13335494410961996,0.5987893534376201,1.0883987451214943,82.0,82,0.0,0.9999999999999998,0.7067107731743585,0.2793512017813846,1.3471337870625402,bad
11,82.0,0.9849632657959171,2.333333333333333,0.3422280914290064,-0.27167877052944706,0.5823223436497528,1.126979934811592,82.0,82,0.0,0.9999999999999998,0.6872758698110245,0.2892535484667268,1.375019510141024,bad
77,82.0,0.9627583815549897,2.333333333333333,0.3471588287871415,-0.1363423876993435,0.581861987566908,1.048774613143936,82.0,82,0.0,0.9999999999999998,0.6867325425100713,0.2691811708647838,1.3758103747738755,bad
22,82.0,0.9662644570302874,2.333333333333333,0.3762790835428275,-0.07077947363754358,0.5651801646224902,1.0928036511598087,82.0,82,0.0,0.9999999999999998,0.6670441096357627,0.280481776215665,1.404899103865147,bad
69,82.0,0.9653405794801784,2.333333333333333,0.3360829426975562,-0.08239338534137845,0.5418502473627113,1.0316323386488415,82.0,82,0.0,0.9999999999999998,0.639509378481813,0.26478139091011615,1.4470539927356485,bad
25,82.0,0.9681365604768074,2.333333333333333,0.3578625956575437,-0.03946479745170231,0.5385080953945669,1.0670131390748478,82.0,82,0.0,0.9999999999999998,0.6355648614527213,0.2738623175128833,1.4532411299058177,bad
68,82.0,0.9646177765495136,2.333333333333333,0.32016913427248506,-0.09311345876879905,0.5357130797544212,1.005712768202827,82.0,82,0.0,0.9999999999999998,0.6322660926073137,0.25812880775876096,1.4584449408381275,bad
49,82.0,0.965846355679909,2.333333333333333,0.3140648347971499,-0.07131250360561253,0.5195674915864943,0.9979274172840573,82.0,82,0.0,0.9999999999999998,0.6132105415491583,0.25613059970753305,1.4890469410866478,bad
26,82.0,0.9689061930740442,2.333333333333333,0.32944799092264215,-0.0269646304875825,0.5127250194778578,1.0239502344189144,82.0,82,0.0,0.9999999999999998,0.6051348322424426,0.262809682417747,1.5023039825709628,bad
60,82.0,0.9611174700729312,2.333333333333333,0.23077371839423336,-0.14918600033465207,0.5015006951423843,0.8599214684271055,82.0,82,0.0,0.9999999999999998,0.5918875176668861,0.2207096403955427,1.5244386660922375,bad
37,82.0,0.9719376047628551,2.333333333333333,0.2977056054708427,0.012838816118579,0.476903209006782,0.9783764775568419,82.0,82,0.0,0.9999999999999998,0.5628567602807697,0.2511126055824632,1.5747301054499179,bad
17,82.0,0.9643712096377791,2.333333333333333,0.2458316400017337,-0.08556881610140411,0.47166509702343185,0.880832813089893,82.0,82,0.0,0.9999999999999998,0.5566745692506934,0.2260767995259608,1.585774466081481,bad
66,82.0,0.9725289255061177,2.333333333333333,0.28763352114687796,0.01975483810617576,0.46744856735095286,0.96244256027283,82.0,82,0.0,0.9999999999999998,0.5516980830659558,0.2470229656758341,1.5947543333047567,bad
51,82.0,0.9720498246879988,2.333333333333333,0.2732076139137181,0.013621897651005306,0.4566003805413891,0.9374038712555343,82.0,82,0.0,0.9999999999999998,0.5388946982968154,0.24059647180181631,1.618235092100329,bad
52,82.0,0.963690006133444,2.333333333333333,0.21531155323705267,0.09091307703054594,0.44780030828115186,0.8247941226940004,82.0,82,0.0,0.9999999999999998,0.5285085652847321,0.21169376612159935,1.6376962670203308,bad
76,82.0,0.9708757836211681,2.333333333333333,0.2318884432710653,-0.0002939621183731426,0.4235092039129418,0.8620674360567503,82.0,82,0.0,0.9999999999999998,0.49983940967806817,0.22126042992834236,1.6934684127933584,bad
28,82.0,0.9688616066755364,2.333333333333333,0.20356120563181887,-0.021684817144961878,0.4032002703885412,0.8048790391741254,82.0,82,0.0,0.9999999999999998,0.47587014230385966,0.20658230992065277,1.7426102722562216,bad
16,82.0,0.9806522951148563,2.333333333333333,0.19596142281852208,0.10388739937501328,0.3901261460912128,0.827661000609398,82.0,82,0.0,0.9999999999999998,0.46043963333155014,0.21242958632960354,1.7755735212791985,bad
82,82.0,0.9654411517198378,2.333333333333333,0.1720753866271262,-0.057708558486265944,0.3870713408910389,0.7382828726230123,82.0,82,0.0,0.9999999999999998,0.4568342523532177,0.1894895677216437,1.7834346401913317,bad
84,82.0,0.967806521596528,2.333333333333333,0.18029220787872519,-0.03155575405286677,0.38361018455756396,0.757260428494022,82.0,82,0.0,0.9999999999999998,0.4527492824811503,0.19436039568171098,1.792416767021305,bad
59,82.0,0.9631774718082374,2.333333333333333,0.15096141106787983,-0.08347820373287047,0.3795312825201206,0.691193102063671,82.0,82,0.0,0.9999999999999998,0.4479352289312079,0.17740338693879718,1.8031066352981522,bad
10,82.0,0.9778642260832107,2.333333333333333,0.18328911578535675,-0.06830829241022944,0.37132453576271157,0.7883590890169143,82.0,82,0.0,0.9999999999999998,0.4382493580771616,0.20234225732001296,1.8249672199230829,bad
94,82.0,0.9760064525806623,2.333333333333333,0.1804486485444701,0.048995266912381506,0.3674434107392367,0.774254463672638,82.0,82,0.0,0.9999999999999998,0.43366872742569823,0.1987221281547961,1.835474337206607,bad
67,82.0,0.9623260717357778,2.333333333333333,0.12987211167826745,-0.08998971330348182,0.36032580671083536,0.641786665143505,82.0,82,0.0,0.9999999999999998,0.42526829843145686,0.164722604650828,1.8550350188107418,bad
5,82.0,0.9814235939192207,2.333333333333333,0.16425602173340806,0.10495505643772939,0.3600708762662203,0.761051543712616,82.0,82,0.0,0.9999999999999998,0.4249674211854182,0.19533343299653047,1.855742769030254,bad
73,82.0,0.9646735046991525,2.333333333333333,0.13939748103757607,0.06077322222831354,0.353113226241599,0.6636767009439014,82.0,82,0.0,0.9999999999999998,0.41675577513635575,0.17034095714828118,1.8752548998915057,bad
75,82.0,0.9628794607416793,2.333333333333333,0.08894803249637309,-0.06755454974088479,0.2935686732190398,0.5307836342473181,82.0,82,0.0,0.9999999999999998,0.34647934676749653,0.13623228323028597,2.0599320674172548,bad
96,82.0,0.9836497214065393,2.333333333333333,0.05894383025904387,-0.08495815309025961,0.22482940825949882,0.46223361396789553,82.0,82,0.0,0.9999999999999998,0.2653510187367693,0.11863805994306838,2.326701730496574,bad
57,82.0,0.9756869990384065,2.333333333333333,0.058734219539828984,0.026169960625180084,0.20964169077443853,0.44093184363842014,82.0,82,0.0,0.9999999999999998,0.24742597797744187,0.1131706931638594,2.396643820585422,bad
95,82.0,0.9817095136092694,2.333333333333333,0.040771143301719874,0.05423397092119875,0.18003441529729022,0.3797903923988342,82.0,82,0.0,0.9999999999999998,0.2124825034084314,0.09747797212849135,2.5488956309090334,bad
