sample_index,acf_peak_lag,acf_peak_score,psd_peak_hz,psd_peak_power,mean,std,abs_max,real_reference_acf_lag_median,expected_period,acf_lag_distance,psd_peak_hz_distance,std_ratio_to_real_median,amp_ratio_to_real_absmax_q95,quality_score,quality_label
13,124.0,-0.11503997971335922,1.6666666666666665,0.22051076647104945,0.14057760910827255,0.7559406666217083,1.7719961920510379,115.0,58,9.0,0.0,1.724306426277767,0.46198741713506813,0.6999973117008845,bad
44,120.0,0.7376557458717162,1.6666666666666665,0.0640433362157723,0.8967252991128428,0.2295739809509315,1.2364363432507361,115.0,58,5.0,0.0,0.5236600015566527,0.32235849898140395,0.7331195537994948,borderline
25,120.0,0.5881102253034758,1.6666666666666665,0.9098774864521979,-1.3709407750177065,0.8543394357669395,2.888917585909486,115.0,58,5.0,0.0,1.9487547692055214,0.7531864796422535,0.7533974852537917,borderline
38,57.0,0.5964989273979115,1.6666666666666665,0.04603982351443866,-0.08961957744049125,0.20841973139859363,0.431672538478526,115.0,58,1.0,0.0,0.4754069969799939,0.1125438542105448,0.7608253853846818,borderline
1,57.0,0.45748563217668214,1.6666666666666665,0.02879110120768772,-0.32596658157022307,0.2046465386779834,0.6527431641216258,115.0,58,1.0,0.0,0.4668003156053715,0.17018046076954332,0.7790950817762575,borderline
54,57.0,0.5449425581655564,1.6666666666666665,0.9371911387415877,-0.6520505224878541,0.9502807977167664,2.234220214150966,115.0,58,1.0,0.0,2.167597747577413,0.5824965260516961,0.7908609048875976,borderline
52,57.0,0.5591543052679963,1.6666666666666665,0.7130293088379881,1.0753552547211678,0.9650156366108675,2.6929946287160806,115.0,58,1.0,0.0,2.201208027480479,0.7021062677562007,0.8062476923727255,borderline
70,55.0,0.1740608611567123,1.3333333333333333,0.04507920677051698,0.3752132155147837,0.28249007137257,0.8864645034168515,115.0,58,3.0,0.33333333333333326,0.6443620074102248,0.23111530834693597,0.8245520587664732,good
41,121.0,0.5530192807180249,1.6666666666666665,0.033770972786510214,0.38725919467278225,0.19286868662218734,0.7204891331551528,115.0,58,6.0,0.0,0.43993494523402077,0.1878429057541937,0.9245766906039071,borderline
51,117.0,0.8379242619255574,1.6666666666666665,2.0360537847235425,0.6596358263693239,1.0997618291332787,2.320463306745694,115.0,58,2.0,0.0,2.5085651203607933,0.6049814635319857,0.9541936831066312,borderline
60,57.0,0.46631763654315556,1.6666666666666665,0.024578579303318915,-0.17440878513612534,0.17079318705607494,0.4142019886547516,115.0,58,1.0,0.0,0.38958056234938054,0.10798900571525945,0.9599259790690721,borderline
9,54.0,0.3471694953133572,2.333333333333333,0.015312044822881303,-0.2189377181315805,0.34592118406147243,0.8058108027875424,115.0,58,4.0,0.6666666666666665,0.7890488592556455,0.2100876137033087,0.9725592184158043,bad
53,118.0,0.9167074438760843,1.6666666666666665,0.06028597616477228,-0.4660505339639198,0.17380593911875547,0.6871602755790245,115.0,58,3.0,0.0,0.3964526727832293,0.17915354575628317,0.9769227454260168,borderline
30,44.0,0.24041740228947614,2.0,0.029695765564687424,0.23701923710590317,0.27995403781948824,0.7435386790921612,115.0,58,14.0,0.3333333333333335,0.6385772955328001,0.19385228672315005,1.0232251965149457,borderline
0,50.0,0.2908716477257383,2.333333333333333,0.019902970548337187,0.07816561461210074,0.33582256608227223,0.8426358957598286,115.0,58,8.0,0.6666666666666665,0.7660138346208707,0.21968849753383968,1.071152749691311,bad
14,118.0,0.8913175490173723,1.6666666666666665,2.4505285906773464,-2.753047926034224,1.0999705689722457,4.232342160111819,115.0,58,3.0,0.0,2.509041257525578,1.10343850159109,1.0750633505837177,borderline
4,118.0,0.7602604932960931,1.6666666666666665,0.03865866194057664,0.027785705769234496,0.15170696128522862,0.2934212515276191,115.0,58,3.0,0.0,0.3460447357915432,0.0764995583703148,1.1129113560180097,borderline
58,106.0,-0.2549646310839557,2.0,0.2122450103404585,-0.33868008083764095,0.8309025981087491,2.047208500817418,115.0,58,9.0,0.3333333333333335,1.895295163749648,0.5337396162995554,1.1278803327662592,bad
17,52.0,0.40798055352830465,2.0,0.020813509975152678,-0.31689365182592205,0.21048217523393695,0.7101359202304189,115.0,58,6.0,0.3333333333333335,0.4801114470990918,0.18514365949192554,1.1705186297691044,borderline
37,119.0,0.8575965689843245,1.6666666666666665,1.9803630116950388,2.4667670795266545,1.2019356837200512,4.883352306863953,115.0,58,4.0,0.0,2.74162446197405,1.273167137338676,1.350683268636038,borderline
36,119.0,0.41280679993539343,1.6666666666666665,0.01034111369832317,0.06673347431821725,0.12097396041488527,0.2728352501748063,115.0,58,4.0,0.0,0.2759425263994239,0.07113246241560121,1.3565281898740897,borderline
33,58.0,0.7718852053845751,1.6666666666666665,2.263225376448163,-1.7128861011861023,1.4478111914054819,4.5241263782122445,115.0,58,0.0,0.0,3.3024683703471647,1.1795112594704185,1.3741814393512863,borderline
22,59.0,0.4526556015462646,1.6666666666666665,0.010356536795408275,0.31110687203493914,0.11155832351773251,0.4696755516096484,115.0,58,1.0,0.0,0.2544653868220354,0.1224518404458175,1.3858318361799171,borderline
7,53.0,0.16575853331042048,1.3333333333333333,0.8350681816409103,1.2325933364554342,1.2212678638238597,3.4720946937482204,115.0,58,5.0,0.33333333333333326,2.785721312241318,0.9052299699111965,1.4440470687393012,borderline
28,2.0,0.9900387044603726,1.3333333333333333,0.2004310958706148,0.17021322243923806,0.6048113032139715,1.522152413411006,115.0,58,56.0,0.33333333333333326,1.3795791956502392,0.39684919477378133,1.6206290966927088,borderline
66,117.0,0.9534574744196125,1.6666666666666665,4.891107776217495,-2.8066775683941074,1.5814543281076319,5.024302195852324,115.0,58,2.0,0.0,3.607309384488231,1.3099150013867589,1.6273599316046246,borderline
57,118.0,0.9310223961630115,1.6666666666666665,4.488693599398377,-3.1288027635817066,1.4902780007323015,5.211815347030819,115.0,58,3.0,0.0,3.3993354863246568,1.3588026439112837,1.6341067491639016,borderline
10,2.0,0.9922058257815771,1.3333333333333333,0.16710230046109825,-0.28083731270608703,0.6548598677904472,1.543575538929432,115.0,58,56.0,0.33333333333333326,1.4937403531797906,0.4024345422308558,1.7001338532671575,borderline
19,117.0,0.9534912105967511,1.6666666666666665,5.882761545565597,-2.6978715110292297,1.7464902107454165,5.151379351440036,115.0,58,2.0,0.0,3.9837574915473564,1.3430460245515914,1.7597542504463999,borderline
23,47.0,0.15291273550034365,1.3333333333333333,0.010241323902773018,-0.03826210433063274,0.12675476847076722,0.2713008963951175,115.0,58,11.0,0.33333333333333326,0.2891285936662928,0.07073243213177234,1.7638722347995042,bad
50,118.0,0.9055529130544223,1.6666666666666665,6.6357232566724225,-2.4076403649754807,1.8755546955013445,4.884000732462733,115.0,58,3.0,0.0,4.278154565676778,1.273336192141913,1.7785820704397037,borderline
55,118.0,0.8023927795990733,1.6666666666666665,9.421985765547307,-2.0444818405658323,2.24251873090612,5.2872681893098274,115.0,58,3.0,0.0,5.115202329344617,1.378474392573244,2.0624154852046512,borderline
56,52.0,0.33307517092095135,2.0,0.8016771994879404,0.6392943740609294,1.9272953063365452,4.734122845500708,115.0,58,6.0,0.3333333333333335,4.396175293628063,1.2342606578976199,2.1517771785509523,borderline
11,53.0,0.37725489947729585,2.333333333333333,0.4151932542318658,0.25193982921320873,1.7297448287569972,4.633717219529613,115.0,58,5.0,0.6666666666666665,3.945561147511328,1.2080833240995574,2.3335480742154155,bad
